adult,belongs_to_collection,budget,genres,id,original_language,original_title,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,video,vote_average,vote_count,success,status_code,status_message
False,NULL,500000.0,"[{'id': 18, 'name': 'Drama'}]",1162.0,en,The Miracle Worker,7.566,"[{'id': 18138, 'logo_path': None, 'name': 'Playfilm Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1962-05-23,2500000.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.8,168.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",1163.0,en,The Miracle Worker,4.747,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-11-12,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.6,23.0,NULL,NULL,NULL
False,NULL,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1165.0,en,The Queen,15.669,"[{'id': 225, 'logo_path': '/cmxkBc3dmwWaIHFCrkXZoAfGoOa.png', 'name': 'BIM Distribuzione', 'origin_country': 'IT'}, {'id': 247, 'logo_path': None, 'name': 'Granada Film Productions', 'origin_country': ''}, {'id': 258, 'logo_path': None, 'name': 'Scott Rudin Productions', 'origin_country': 'US'}, {'id': 10843, 'logo_path': None, 'name': 'Future Films', 'origin_country': ''}, {'id': 1178, 'logo_path': None, 'name': 'Pathé Pictures International', 'origin_country': 'GB'}, {'id': 866, 'logo_path': None, 'name': 'Pathé Renn Productions', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-15,123384128.0,103.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",False,7.0,844.0,NULL,NULL,NULL
False,"{'id': 721108, 'name': 'Mr. Ripley Collection', 'poster_path': None, 'backdrop_path': None}",40000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1213.0,en,The Talented Mr. Ripley,10.53,"[{'id': 679, 'logo_path': None, 'name': 'Timnick Films', 'origin_country': ''}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 932, 'logo_path': None, 'name': 'Mirage Enterprises', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-12-25,128798265.0,139.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",False,7.2,2253.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1244.0,de,Das wilde Leben,2.286,"[{'id': 424, 'logo_path': None, 'name': 'Babelsberg Film GmbH', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2007-02-01,957744.0,114.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,6.4,21.0,NULL,NULL,NULL
False,"{'id': 90306, 'name': 'Ghost Rider Collection', 'poster_path': '/bZBasloaMhjxCwH6tV0eziNMqut.jpg', 'backdrop_path': '/cNRAWtbItigb2oFwXpcDi6mjMQm.jpg'}",110000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",1250.0,en,Ghost Rider,40.611,"[{'id': 20241, 'logo_path': None, 'name': 'Crystal Sky Pictures', 'origin_country': ''}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 11370, 'logo_path': None, 'name': 'Michael De Luca Productions', 'origin_country': 'US'}, {'id': 20475, 'logo_path': None, 'name': 'GH One', 'origin_country': ''}, {'id': 20476, 'logo_path': None, 'name': 'Vengeance Productions Pty. Ltd.', 'origin_country': ''}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2007-02-16,228738393.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,5.5,4182.0,NULL,NULL,NULL
False,NULL,11000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",1255.0,ko,괴물,32.825,"[{'id': 79498, 'logo_path': None, 'name': 'Chungeorahm Film', 'origin_country': 'KR'}, {'id': 129499, 'logo_path': None, 'name': 'Boston Investments', 'origin_country': ''}, {'id': 129502, 'logo_path': None, 'name': 'CJ Venture Investment', 'origin_country': ''}, {'id': 129503, 'logo_path': None, 'name': 'Cowell Investment Capital Co.', 'origin_country': ''}, {'id': 94908, 'logo_path': None, 'name': 'IMM Venture Capital', 'origin_country': ''}, {'id': 129504, 'logo_path': None, 'name': 'Knowledge & Creation Ventures', 'origin_country': ''}, {'id': 129505, 'logo_path': None, 'name': 'M-Venture Investment', 'origin_country': ''}, {'id': 129506, 'logo_path': None, 'name': 'OCN', 'origin_country': ''}, {'id': 129507, 'logo_path': None, 'name': 'Sego Entertainment', 'origin_country': ''}, {'id': 38369, 'logo_path': '/uHQFPvRTlpgaIFQVN8eKWEnFOll.png', 'name': 'Seoul Broadcasting System (SBS)', 'origin_country': 'KR'}, {'id': 3520, 'logo_path': None, 'name': 'Tube Pictures', 'origin_country': 'KR'}, {'id': 3491, 'logo_path': '/hXRKXi3M9qfP4Npi1kjAaH4eGnM.png', 'name': 'Showbox', 'origin_country': 'KR'}, {'id': 685, 'logo_path': None, 'name': 'Cineclick Asia', 'origin_country': 'KR'}, {'id': 822, 'logo_path': '/HF2fFP8MH9juSCoN2VtQCFQYPD.png', 'name': 'Happinet Pictures', 'origin_country': 'JP'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2006-07-27,88489643.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",False,6.9,1729.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1257.0,en,Because I Said So,12.359,"[{'id': 12026, 'logo_path': None, 'name': 'Gold Circle Films', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-02-02,69485490.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.0,484.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 35, 'name': 'Comedy'}]",1263.0,de,Die Aufschneider,1.539,"[{'id': 702, 'logo_path': None, 'name': '3L Filmproduktion GmbH', 'origin_country': ''}, {'id': 703, 'logo_path': '/lMV4teVPQWJxIaiDsAsU7Vdh1iC.png', 'name': 'Razor Film Produktion', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2007-02-08,0.0,92.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,6.3,8.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 99, 'name': 'Documentary'}]",1282.0,en,Dogtown and Z-Boys,7.653,"[{'id': 794, 'logo_path': None, 'name': 'Agi Orsi Productions', 'origin_country': 'US'}, {'id': 93985, 'logo_path': None, 'name': 'Vans (US)', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-18,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.1,103.0,NULL,NULL,NULL
False,"{'id': 2248, 'name': 'Torrente Collection', 'poster_path': '/jHlgJF4Gyn0CxrjAhIwpskmRvFQ.jpg', 'backdrop_path': '/hm4yNDojfPUi34OKLEsHiweM0iT.jpg'}",0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1283.0,es,"Torrente, el brazo tonto de la ley",7.635,"[{'id': 1026, 'logo_path': None, 'name': 'Cartel', 'origin_country': 'ES'}, {'id': 1027, 'logo_path': None, 'name': 'Rocabruno S.A.', 'origin_country': 'ES'}, {'id': 7864, 'logo_path': None, 'name': 'Amiguetes Entertainment', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",1998-03-13,0.0,97.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",False,6.4,158.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",1294.0,de,Vier Minuten,3.433,"[{'id': 30499, 'logo_path': None, 'name': 'Kordes & Kordes Film', 'origin_country': ''}, {'id': 162, 'logo_path': '/pIK5tsFVxjoXTJGcd0nYhiL1kn1.png', 'name': 'Bayerischer Rundfunk', 'origin_country': 'DE'}, {'id': 124, 'logo_path': '/7MjDMOybX0D3fcIEpCyY9es5XZU.png', 'name': 'Südwestrundfunk', 'origin_country': 'DE'}, {'id': 29627, 'logo_path': None, 'name': 'Journal-Film Klaus Volkenborn KG', 'origin_country': ''}, {'id': 587, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2006-06-23,0.0,112.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,6.8,80.0,NULL,NULL,NULL
False,"{'id': 86105, 'name': 'American Psycho Collection', 'poster_path': '/ko4O9lcRGYOZAF5Hh79Mfsgjpun.jpg', 'backdrop_path': '/5nrkaUQe4m3FLYJrFPGnkMGeQXD.jpg'}",7000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",1359.0,en,American Psycho,24.411,"[{'id': 15231, 'logo_path': '/iFbzMtXFBv2ekA9Ldrw6LqjLrvX.png', 'name': 'Muse Productions', 'origin_country': 'US'}, {'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}, {'id': 6455, 'logo_path': None, 'name': 'Edward R. Pressman Film', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-13,34266564.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",False,7.3,6146.0,NULL,NULL,NULL
False,"{'id': 141290, 'name': 'The Lord of the Rings Animated Collection', 'poster_path': '/pQuazFOlGRdn2Lb3oWFJYPeASOc.jpg', 'backdrop_path': '/j2Ojh23iL4T5uNbEFwCikjXQXjF.jpg'}",3000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10770, 'name': 'TV Movie'}]",1362.0,en,The Hobbit,18.794,"[{'id': 688, 'logo_path': '/hiCX3Z5p6sMWi2mF0CpLYHJy6aB.png', 'name': 'Rankin/Bass Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1977-11-27,0.0,77.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.2,179.0,NULL,NULL,NULL
False,NULL,100000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",1372.0,en,Blood Diamond,32.176,"[{'id': 20938, 'logo_path': None, 'name': 'Liberty Pictures', 'origin_country': ''}, {'id': 449, 'logo_path': None, 'name': 'Virtual Studios', 'origin_country': 'US'}, {'id': 705, 'logo_path': None, 'name': 'Spring Creek Productions', 'origin_country': 'US'}, {'id': 348, 'logo_path': None, 'name': 'Bedford Falls Productions', 'origin_country': 'US'}, {'id': 7380, 'logo_path': None, 'name': 'Initial Entertainment Group (IEG)', 'origin_country': ''}, {'id': 430, 'logo_path': None, 'name': 'Lonely Film Productions GmbH & Co. KG.', 'origin_country': ''}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-01-26,170877916.0,143.0,"[{'english_name': 'Afrikaans', 'iso_639_1': 'af', 'name': 'Afrikaans'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.5,5320.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",1373.0,en,The Discovery of Heaven,3.508,"[{'id': 700, 'logo_path': None, 'name': 'Kanzaman S.A.', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2001-10-01,0.0,127.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.9,14.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1376.0,en,Sweet Sixteen,6.759,"[{'id': 697, 'logo_path': None, 'name': 'Alta Films S.A.', 'origin_country': ''}, {'id': 699, 'logo_path': None, 'name': 'TTornasol Films S.A.', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2002-05-21,0.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.0,116.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1382.0,en,Me and You and Everyone We Know,7.25,"[{'id': 307, 'logo_path': '/gUi3pAUznQJpR296lw4mSVbB7zx.png', 'name': 'IFC Films', 'origin_country': 'US'}, {'id': 6705, 'logo_path': '/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png', 'name': 'Film4 Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-06-17,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.0,211.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}]",1387.0,en,Superstar: The Karen Carpenter Story,2.541,"[{'id': 15830, 'logo_path': None, 'name': 'Iced Tea Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-04-30,0.0,43.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.1,37.0,NULL,NULL,NULL
False,NULL,48000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1389.0,en,Out of Sight,16.895,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 216, 'logo_path': None, 'name': 'Jersey Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-06-26,77745568.0,123.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.6,757.0,NULL,NULL,NULL
False,NULL,120000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",1398.0,ru,Сталкер,19.327,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1979-05-25,0.0,162.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",False,8.3,1181.0,NULL,NULL,NULL
False,"{'id': 150156, 'name': 'City Slickers Collection', 'poster_path': '/1xHwbqIfBQvxNCkdJwQ5vxFwI5H.jpg', 'backdrop_path': '/qv2Bcy963o42k65v0km97G1ceZ4.jpg'}",27000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",1406.0,en,City Slickers,11.341,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 97, 'logo_path': '/7znWcbDd4PcJzJUlJxYqAlPPykp.png', 'name': 'Castle Rock Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-06-07,179033791.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.4,497.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1413.0,en,M. Butterfly,9.543,"[{'id': 360, 'logo_path': None, 'name': 'Geffen Pictures', 'origin_country': ''}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-09-09,1499795.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",False,6.7,101.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",1416.0,ko,해안선,4.617,"[{'id': 12743, 'logo_path': None, 'name': 'Prime Entertainment', 'origin_country': ''}, {'id': 11554, 'logo_path': None, 'name': 'Korea Pictures', 'origin_country': 'KR'}, {'id': 139, 'logo_path': None, 'name': 'LJ Film', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2002-11-22,0.0,96.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",False,6.7,47.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",1423.0,en,Flying Saucer Rock 'N' Roll,2.453,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-03-18,6.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,3.0,1.0,NULL,NULL,NULL
False,NULL,1000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1444.0,en,Junebug,10.319,"[{'id': 3846, 'logo_path': None, 'name': 'Epoch Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-08-03,0.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.8,135.0,NULL,NULL,NULL
False,NULL,30000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1450.0,en,Blood: The Last Vampire,10.03,"[{'id': 3689, 'logo_path': None, 'name': 'East Wing Holdings', 'origin_country': ''}, {'id': 11552, 'logo_path': None, 'name': 'SAJ', 'origin_country': ''}, {'id': 11553, 'logo_path': None, 'name': 'Beijing Happy Pictures Cultural Communications Co.', 'origin_country': ''}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2009-04-02,5874530.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",False,5.3,209.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1488.0,zh,綠草地,3.283,"[{'id': 727, 'logo_path': None, 'name': 'TV Productions LTD And Beijing Hop Culture Co', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2005-06-11,0.0,102.0,"[{'english_name': 'Mongolian', 'iso_639_1': 'mn', 'name': ''}]",False,5.3,4.0,NULL,NULL,NULL
False,NULL,45000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",1494.0,zh,滿城盡帶黃金甲,14.992,"[{'id': 82757, 'logo_path': None, 'name': 'Edko Films Ltd.', 'origin_country': 'TW'}, {'id': 724, 'logo_path': None, 'name': 'Beijing New Picture Film Co. Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2006-12-21,78568977.0,114.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",False,6.7,481.0,NULL,NULL,NULL
False,NULL,6000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",1496.0,en,Cool as Ice,6.926,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 17823, 'logo_path': None, 'name': 'Alive Films', 'origin_country': ''}, {'id': 47030, 'logo_path': None, 'name': 'Koppelmann/Bandier-Carnegie Pictures', 'origin_country': ''}, {'id': 47031, 'logo_path': None, 'name': 'Capella', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-10-18,1193062.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,3.9,71.0,NULL,NULL,NULL
False,"{'id': 1582, 'name': 'Teenage Mutant Ninja Turtles Collection', 'poster_path': '/hxcTQ9aR9U2hOWyy7S1HoBDFprA.jpg', 'backdrop_path': '/1VW1ghi8URCo7Ixb7jLMgcS1vR3.jpg'}",25000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1497.0,en,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,26.779,"[{'id': 2521, 'logo_path': '/e9lXexogBN1nOXA8axzASggea8B.png', 'name': 'Orange Sky Golden Harvest', 'origin_country': 'HK'}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 30900, 'logo_path': None, 'name': 'Mirage Studios', 'origin_country': ''}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-03-22,78656813.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.1,702.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1543.0,de,Emmas Glück,2.993,"[{'id': 204, 'logo_path': None, 'name': 'Wüste Filmproduktion', 'origin_country': 'DE'}, {'id': 2692, 'logo_path': None, 'name': 'Wüste Film West', 'origin_country': 'DE'}, {'id': 124, 'logo_path': '/7MjDMOybX0D3fcIEpCyY9es5XZU.png', 'name': 'Südwestrundfunk', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2006-07-16,3500000.0,103.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,6.9,27.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",1560.0,el,Singapore Sling: Ο άνθρωπος που αγάπησε ένα πτώμα,4.934,"[{'id': 940, 'logo_path': None, 'name': 'Cinekip', 'origin_country': ''}, {'id': 941, 'logo_path': None, 'name': 'Marni Film', 'origin_country': ''}, {'id': 7254, 'logo_path': '/x5m947rMvwJbNpoGil5W76dIJjB.png', 'name': 'Greek Film Centre', 'origin_country': 'GR'}]","[{'iso_3166_1': 'GR', 'name': 'Greece'}]",1990-09-13,0.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",False,7.0,38.0,NULL,NULL,NULL
